STATUS,EMAIL_CTR,URL_CTR,IP_CTR,SP_CTR
0,35,8,9,0
0,26,4,8,0
0,29,4,8,0
0,29,5,8,0
0,26,4,9,0
0,29,4,8,0
0,35,8,9,0
0,28,4,8,0
0,36,8,9,0
0,30,4,9,0
0,29,4,8,0
0,34,6,8,0
0,26,4,9,0
0,30,5,8,0
0,31,4,7,0
0,28,5,8,0
0,35,6,11,0
0,29,5,8,0
0,29,5,9,0
0,32,6,11,0
0,33,4,11,0
0,30,4,9,0
0,32,4,11,0
0,35,7,8,0
0,26,5,6,0
0,24,4,5,0
0,25,4,5,0
0,28,5,10,0
0,22,5,6,0
0,21,7,7,0
0,21,4,7,0
0,22,7,7,0
0,24,6,8,0
0,22,4,8,0
0,22,6,7,0
0,21,6,8,0
0,24,4,7,0
0,27,4,7,0
0,23,9,6,0
0,21,4,7,0
0,22,5,5,0
0,21,4,5,0
0,25,4,7,0
0,25,4,6,0
0,22,4,5,0
0,27,4,7,0
0,24,4,5,0
0,20,5,8,0
0,22,6,7,0
0,27,4,9,0
0,22,4,6,0
0,24,4,7,0
0,22,5,5,0
0,23,5,5,0
0,21,5,8,0
0,23,6,7,0
0,21,4,6,0
0,25,5,8,0
0,21,5,5,0
0,22,4,6,0
0,23,5,6,0
0,22,6,7,0
0,25,4,6,0
0,26,6,7,0
0,21,4,5,0
0,24,4,5,0
0,21,5,8,0
0,23,5,5,0
0,22,5,5,0
0,22,4,7,0
0,22,6,5,0
0,21,4,6,0
0,24,4,7,0
0,22,5,6,0
0,21,4,7,0
0,23,6,6,0
0,20,4,6,0
0,27,4,9,0
0,24,5,7,0
0,21,5,5,0
0,25,5,6,0
0,26,4,7,0
0,26,4,7,0
0,24,5,7,0
0,24,5,7,0
0,24,5,5,0
0,22,6,7,0
0,20,5,6,0
0,36,24,6,0
0,21,6,5,0
0,21,5,8,0
0,22,4,7,0
0,21,4,8,0
0,22,4,6,0
0,23,5,6,0
0,21,5,5,0
0,26,4,5,0
0,21,5,5,0
0,22,4,6,0
0,24,4,6,0
0,21,4,8,0
0,21,5,7,0
0,21,4,7,0
0,21,5,5,0
0,20,4,7,0
0,24,4,6,0
0,24,5,7,0
0,23,4,7,0
0,25,5,6,0
0,21,6,7,0
0,25,4,6,0
0,25,5,5,0
0,28,6,7,0
0,27,5,5,0
0,27,4,6,0
0,27,5,5,0
0,30,6,7,0
0,30,5,6,0
0,29,5,5,0
0,29,4,6,0
0,20,4,6,0
0,21,5,5,0
0,22,6,5,0
0,23,4,7,0
0,24,4,7,0
0,24,5,5,0
0,22,4,5,0
0,33,6,7,0
0,35,7,7,0
0,28,5,6,0
0,21,4,7,0
0,24,5,7,0
0,25,4,6,0
0,25,4,5,0
0,22,9,8,0
0,35,16,10,0
0,20,6,8,0
0,24,4,6,0
0,22,4,7,0
0,22,5,5,0
0,22,5,5,0
0,24,4,8,0
0,25,4,7,0
0,19,11,5,0
0,21,12,8,0
0,20,4,6,0
0,22,4,7,0
0,21,5,5,0
0,34,14,6,0
0,22,5,5,0
0,21,5,5,0
0,20,7,7,0
0,21,5,5,0
0,11,2,2,0
0,22,7,5,0
0,14,0,5,0
0,18,5,7,0
0,23,5,7,0
0,21,6,8,0
0,22,5,6,0
0,22,7,7,0
0,20,5,10,0
0,20,5,7,0
0,20,5,7,0
0,22,5,7,0
0,22,5,8,0
0,26,10,6,0
0,20,6,8,0
0,21,7,6,0
0,20,6,8,0
0,24,7,11,0
0,22,5,9,0
0,22,6,7,0
0,26,6,6,0
0,24,5,6,0
0,18,5,6,0
0,20,5,6,0
0,21,5,7,0
0,26,5,6,0
0,23,0,4,0
0,14,0,3,0
0,15,0,4,0
0,16,2,5,0
0,15,4,6,0
0,21,3,7,0
0,19,0,4,0
0,22,7,7,0
0,20,6,7,0
0,24,7,7,0
0,27,6,5,0
0,22,7,7,0
0,20,6,6,0
0,20,5,6,0
0,20,5,14,0
0,24,7,11,0
0,11,0,5,0
0,20,7,7,0
0,19,5,6,0
0,20,8,8,0
0,21,7,8,0
0,18,7,8,0
0,21,5,6,0
0,19,6,8,0
0,21,7,8,0
0,21,7,5,0
0,21,5,7,0
0,22,8,8,0
0,20,5,7,0
0,24,5,7,0
0,19,5,7,0
0,20,5,14,0
0,21,6,5,0
0,20,5,5,0
0,22,5,7,0
0,19,5,6,0
0,20,5,14,0
0,22,7,6,0
0,22,5,7,0
0,20,5,22,0
0,24,5,7,0
0,23,5,5,0
0,21,5,7,0
0,21,7,7,0
0,20,5,8,0
0,24,7,6,0
0,23,9,8,0
0,22,5,7,0
0,22,5,7,0
0,23,5,10,0
0,26,6,6,0
0,21,5,5,0
0,19,6,8,0
0,20,6,8,0
0,23,5,10,0
0,20,5,10,0
0,22,7,9,0
0,27,5,9,0
0,21,6,8,0
0,29,5,8,0
0,25,5,7,0
0,13,0,3,0
0,11,0,6,0
0,15,0,6,0
0,23,5,7,0
0,14,2,3,0
0,22,7,5,0
0,22,8,6,0
0,21,8,7,0
0,21,5,9,0
0,25,6,7,0
0,23,7,6,0
0,24,9,7,0
0,24,11,6,0
0,23,7,5,0
0,21,2,5,0
0,17,1,5,0
0,18,3,4,0
0,19,2,6,0
0,20,0,5,0
0,22,0,6,0
0,20,1,6,0
0,20,1,4,0
0,20,2,6,0
0,3,1,0,0
0,6,0,0,0
0,5,0,0,0
0,4,0,1,0
0,6,0,2,0
0,4,0,0,0
0,6,0,0,0
0,5,0,1,0
0,5,0,0,0
0,14,2,3,0
0,14,2,3,0
0,18,6,6,0
0,23,5,7,0
0,20,5,6,0
0,21,6,6,0
0,20,6,6,0
0,15,1,5,0
0,12,1,1,0
0,22,6,19,0
0,23,6,9,0
0,20,5,14,0
0,36,6,10,0
0,22,7,9,0
0,21,7,6,0
0,21,6,8,0
0,21,6,8,0
0,21,6,8,0
0,19,7,8,0
0,20,5,8,0
0,20,6,9,0
0,22,5,10,0
0,23,7,6,0
0,23,6,6,0
0,23,7,6,0
0,21,6,6,0
0,24,8,7,0
0,21,5,8,0
0,21,5,8,0
0,24,8,7,0
0,20,6,6,0
0,22,4,7,0
0,15,2,5,0
0,31,6,8,0
0,21,5,8,0
0,22,5,7,0
0,25,7,9,0
0,25,5,8,0
0,21,4,8,0
0,24,4,7,0
0,27,5,8,0
0,21,6,8,0
0,22,5,8,0
0,29,9,7,0
0,19,8,11,0
0,24,7,6,0
0,23,5,9,0
0,25,5,6,0
0,22,5,7,0
0,23,7,6,0
0,22,7,6,0
0,23,5,7,0
0,24,7,7,0
0,18,5,5,0
0,25,5,6,0
0,20,5,7,0
0,24,5,6,0
0,21,5,7,0
0,20,5,6,0
0,18,5,6,0
0,22,6,8,0
0,18,0,3,0
0,18,0,4,0
0,15,0,5,0
0,13,0,3,0
0,11,1,1,0
0,11,1,2,0
0,19,5,9,0
0,22,5,7,0
0,16,1,6,0
0,12,0,6,0
0,12,1,1,0
0,21,6,6,0
0,21,6,6,0
0,20,6,6,0
0,20,6,6,0
0,20,6,6,0
0,22,7,9,0
0,22,7,5,0
0,25,8,8,0
0,14,0,3,0
0,22,5,6,0
0,19,1,5,0
0,23,3,7,0
0,21,8,8,0
0,15,2,4,0
0,14,0,3,0
0,16,0,5,0
0,20,5,14,0
0,20,5,14,0
0,20,5,22,0
0,20,5,6,0
0,20,5,6,0
0,20,5,6,0
0,21,6,8,0
0,24,5,5,0
0,21,6,6,0
0,21,6,6,0
0,21,6,6,0
0,20,6,6,0
0,21,6,6,0
0,21,6,6,0
0,21,6,6,0
0,21,7,6,0
0,20,6,6,0
0,21,6,6,0
0,20,6,6,0
0,21,6,6,0
0,17,1,6,0
0,11,1,1,0
0,19,6,6,0
0,21,6,8,0
0,19,5,8,0
0,19,6,8,0
0,19,5,6,0
0,21,5,6,0
0,13,0,5,0
0,22,5,7,0
0,24,6,6,0
0,18,2,5,0
0,22,6,7,0
0,21,7,8,0
0,21,6,7,0
0,41,8,10,0
0,20,6,7,0
0,22,6,8,0
0,21,0,3,0
0,12,1,1,0
0,27,6,8,0
0,21,7,7,0
0,19,5,6,0
0,19,5,6,0
0,22,5,6,0
0,26,7,8,0
0,21,6,7,0
0,34,22,12,0
0,19,5,10,0
0,20,5,7,0
0,23,7,9,0
0,24,5,5,0
0,34,9,8,0
0,22,5,8,0
0,25,7,8,0
0,28,5,8,0
0,28,5,8,0
0,26,5,8,0
0,22,5,9,0
0,23,7,7,0
0,24,9,9,0
0,25,7,9,0
0,26,5,12,0
0,23,7,10,0
0,24,5,12,0
0,24,7,7,0
0,22,5,6,0
0,22,7,9,0
0,25,5,9,0
0,19,5,7,0
0,30,8,6,0
0,23,5,9,0
0,23,5,8,0
0,21,7,8,0
0,21,7,9,0
0,18,5,5,0
0,20,6,8,0
0,21,5,7,0
0,23,6,7,0
0,26,5,15,0
0,21,5,10,0
0,24,6,7,0
0,23,5,6,0
0,27,9,5,0
0,11,1,1,0
0,24,5,7,0
0,20,5,9,0
0,21,5,9,0
0,21,8,8,0
0,24,5,6,0
0,26,7,8,0
0,20,5,8,0
0,21,6,8,0
0,20,5,5,0
0,21,5,7,0
0,22,5,8,0
0,18,5,6,0
0,18,5,6,0
0,20,5,6,0
0,24,7,5,0
0,25,7,5,0
0,23,5,5,0
0,20,5,8,0
0,24,7,5,0
0,31,5,5,0
0,20,5,9,0
0,22,5,6,0
0,27,7,6,0
0,19,5,7,0
0,20,5,8,0
0,22,6,8,0
0,22,5,8,0
0,20,5,8,0
0,17,1,6,0
0,25,0,6,0
0,21,1,5,0
0,22,3,5,0
0,19,0,7,0
0,23,1,5,0
0,24,0,5,0
0,19,1,7,0
0,21,4,5,0
0,22,0,7,0
0,21,1,6,0
0,22,1,5,0
0,18,0,5,0
0,22,0,5,0
0,23,0,4,0
0,21,0,4,0
0,17,1,5,0
0,19,3,4,0
0,21,1,5,0
0,9,1,1,0
0,7,1,1,0
0,8,1,0,0
0,6,0,2,0
0,7,1,3,0
0,7,0,2,0
0,3,1,0,0
0,8,0,3,0
0,5,1,0,0
0,4,0,1,0
0,5,1,0,0
0,6,0,0,0
0,5,0,1,0
0,6,1,0,0
0,6,1,0,0
0,6,1,2,0
0,6,0,1,0
0,7,0,2,0
0,6,0,0,0
0,7,0,1,0
0,4,0,1,0
0,6,1,0,0
0,5,0,1,0
0,4,0,1,0
0,4,0,0,0
0,5,0,1,0
0,8,1,1,0
0,4,0,1,0
0,4,0,0,0
0,5,1,0,0
0,7,1,1,0
0,6,0,1,0
0,7,0,2,0
0,4,0,0,0
0,5,1,0,0
0,4,0,0,0
0,4,0,1,0
0,8,1,0,0
0,6,0,0,0
0,4,0,0,0
0,6,0,0,0
0,7,0,2,0
0,5,0,1,0
0,4,1,0,0
0,7,0,2,0
0,4,0,0,0
0,4,0,1,0
0,4,0,1,0
0,4,0,1,0
0,5,0,0,0
0,7,0,0,0
0,5,0,1,0
0,5,0,0,0
0,3,1,0,0
0,3,0,1,0
0,4,0,1,0
0,5,0,1,0
0,3,0,1,0
0,3,0,1,0
0,6,0,0,0
0,6,1,0,0
0,4,0,1,0
0,6,0,2,0
0,4,0,1,0
0,6,0,2,0
0,7,0,4,0
0,6,0,2,0
0,8,0,0,0
0,8,1,0,0
0,7,0,2,0
0,4,0,1,0
0,4,1,0,0
0,6,0,2,0
0,5,2,0,0
0,3,0,1,0
0,4,0,1,0
0,5,1,2,0
0,4,0,0,0
0,9,2,0,0
0,5,1,0,0
0,4,0,0,0
0,4,0,0,0
0,6,0,2,0
0,3,0,0,0
0,4,0,0,0
0,4,0,0,0
0,4,0,0,0
0,4,0,0,0
0,4,0,0,0
0,4,0,0,0
0,4,1,0,0
0,4,0,0,0
0,6,0,0,0
0,4,0,0,0
0,4,0,0,0
0,7,1,1,0
0,5,1,0,0
0,4,0,0,0
0,7,0,2,0
0,8,1,3,0
0,4,0,1,0
0,3,0,1,0
0,7,0,2,0
0,4,0,1,0
0,9,0,3,0
0,10,0,2,0
0,7,2,1,0
0,7,1,2,0
0,5,1,0,0
0,4,0,0,0
0,4,0,0,0
0,3,0,1,0
0,4,0,1,0
0,3,0,0,0
0,4,0,0,0
0,17,4,5,0
0,7,0,0,0
0,6,0,0,0
0,7,1,0,0
0,4,0,0,0
0,5,0,0,0
0,4,0,0,0
0,4,0,0,0
0,6,0,1,0
0,4,0,1,0
0,3,0,0,0
0,10,3,4,0
0,11,14,4,0
0,24,0,4,0
0,26,0,4,0
0,10,7,4,0
0,10,3,4,0
0,23,1,4,0
0,10,2,4,0
0,11,4,4,0
0,10,2,4,0
0,11,9,4,0
0,10,2,4,0
0,12,4,4,0
0,10,9,4,0
0,10,3,4,0
0,10,4,4,0
0,11,15,4,0
0,11,2,5,0
0,12,5,5,0
0,23,1,4,0
0,10,2,4,0
0,10,4,4,0
0,10,2,4,0
0,10,7,4,0
0,10,2,4,0
0,10,4,4,0
0,10,2,4,0
0,11,4,4,0
0,10,4,4,0
0,13,11,4,0
0,24,2,4,0
0,10,2,4,0
0,11,4,4,0
0,24,1,4,0
0,23,0,4,0
0,10,2,4,0
0,10,5,4,0
0,10,2,4,0
0,11,6,4,0
0,10,2,4,0
0,10,6,4,0
0,10,3,4,0
0,12,8,4,0
0,10,2,4,0
0,11,4,4,0
0,10,2,4,0
0,10,4,4,0
0,10,6,4,0
0,10,2,4,0
0,23,0,4,0
0,10,3,4,0
0,12,7,4,0
0,24,2,4,0
0,23,0,4,0
0,25,0,4,0
0,10,5,4,0
0,10,2,4,0
0,11,4,4,0
0,23,0,4,0
0,10,3,4,0
0,10,7,4,0
0,28,0,5,0
0,26,0,4,0
0,10,3,4,0
0,10,8,4,0
0,11,4,4,0
0,9,3,3,0
0,9,6,3,0
0,10,2,3,0
0,9,2,3,0
0,9,9,3,0
0,9,2,3,0
0,9,2,3,0
0,9,4,3,0
0,9,2,3,0
0,9,3,3,0
0,10,3,3,0
0,9,4,3,0
0,9,4,3,0
0,9,3,3,0
0,9,2,3,0
0,9,3,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,3,3,0
0,9,2,3,0
0,9,3,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,5,3,0
0,9,2,3,0
0,9,2,3,0
0,9,4,3,0
0,9,17,3,0
0,10,2,3,0
0,9,4,3,0
0,9,3,3,0
0,9,3,3,0
0,9,2,3,0
0,9,12,3,0
0,9,2,3,0
0,9,4,3,0
0,9,2,3,0
0,9,2,3,0
0,9,9,3,0
0,9,4,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,4,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,4,3,0
0,9,2,3,0
0,9,4,3,0
0,9,3,3,0
0,9,3,3,0
0,11,2,3,0
0,11,4,3,0
0,9,4,3,0
0,9,3,3,0
0,9,3,3,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
0,9,4,3,0
0,9,6,3,0
0,9,1,3,0
0,9,3,3,0
0,9,2,3,0
0,9,2,3,0
0,9,3,3,0
0,9,2,3,0
0,9,2,3,0
0,9,3,3,0
0,9,2,3,0
0,9,3,3,0
0,9,5,3,0
0,9,4,3,0
0,9,5,3,0
0,9,4,3,0
0,9,2,3,0
0,9,2,3,0
0,9,3,3,0
0,9,3,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,8,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,3,3,0
0,10,3,3,0
0,10,1,3,0
0,9,5,3,0
0,10,1,3,0
0,10,3,3,0
0,9,3,3,0
0,9,2,3,0
0,9,3,3,0
0,10,4,3,0
0,9,2,3,0
0,9,3,3,0
0,10,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,5,3,0
0,9,2,3,0
0,10,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,5,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,10,5,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,5,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,2,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,5,3,0
0,9,3,3,0
0,9,4,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,7,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,3,3,0
0,9,2,3,0
0,9,4,3,0
0,9,2,3,0
0,9,2,3,0
0,9,3,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,2,3,0
0,9,1,3,0
0,9,5,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,2,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,8,3,0
0,9,4,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,10,4,3,0
0,9,2,3,0
0,9,1,3,0
0,10,4,3,0
0,9,3,3,0
0,9,1,3,0
0,9,4,3,0
0,9,3,3,0
0,9,3,3,0
0,9,23,3,0
0,9,2,3,0
0,9,3,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,3,3,0
0,9,2,3,0
0,9,2,3,0
0,9,5,3,0
0,9,6,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,10,2,3,0
0,9,23,3,0
0,9,10,3,0
0,9,8,3,0
0,9,6,3,0
0,9,4,3,0
0,9,1,3,0
0,9,3,3,0
0,9,3,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,4,3,0
0,9,3,3,0
0,9,7,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,6,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,4,3,0
0,9,7,3,0
0,9,4,3,0
0,9,1,3,0
0,9,5,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,4,3,0
0,9,4,3,0
0,9,3,3,0
0,9,2,3,0
0,9,2,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,2,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,3,3,0
0,9,3,3,0
0,9,20,3,0
0,9,4,3,0
0,9,3,3,0
0,9,2,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,1,3,0
0,9,3,3,0
0,9,2,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,2,3,0
0,9,2,3,0
0,9,2,3,0
0,9,4,3,0
0,9,3,3,0
0,9,3,3,0
0,9,4,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,3,3,0
0,9,5,3,0
0,9,1,3,0
0,9,3,3,0
0,9,4,3,0
0,9,3,3,0
0,9,6,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,5,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,4,3,0
0,9,1,3,0
0,9,3,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,6,3,0
0,9,4,3,0
0,9,4,3,0
0,9,1,3,0
0,9,4,3,0
0,9,3,3,0
0,9,2,3,0
0,9,1,3,0
0,9,12,3,0
0,9,5,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,7,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
0,9,1,3,0
